44496232,0.31388697,0.969323158,-0.6877073,0.112630561,0.0007227028,-0.9936371,-0.000305837137,0.07834136,347.066,179.955856,-0.223828256,-0.00136731542,0.9746277
44496244,0.314281434,0.9720047,-0.689171433,0.11509265,0.0007443205,-0.9933551,3.99252422E-05,0.0852525756,346.782074,179.994736,-0.228655681,-0.00148793927,0.9735063
44496253,0.314851016,0.9747415,-0.6904409,0.118257836,0.000651919749,-0.9929831,-0.00036943244,0.0691739544,346.41684,179.949142,-0.234856546,-0.001207314,0.9720293
44496264,0.314977139,0.9773785,-0.6917572,0.122139141,0.0007412071,-0.9925132,-0.000146279664,0.08225278,345.968842,179.972992,-0.242449641,-0.00143558264,0.970163
44496275,0.315164357,0.9798116,-0.6929291,0.125547066,0.000413824833,-0.9920879,-0.0005320054,0.0393918455,345.5753,179.933563,-0.2491079,-0.0006875178,0.9684755
44496287,0.315594465,0.982047439,-0.6938684,0.127244487,0.0005625185,-0.991871536,-0.000557663152,0.0558045,345.379181,179.9284,-0.252421,-0.0009739731,0.967617035
44496298,0.316427976,0.9844103,-0.694734335,0.128722355,0.000643800769,-0.991680861,-0.000552646059,0.06500853,345.208435,179.9277,-0.2553037,-0.001134614,0.9668603
44496309,0.31735447,0.9865963,-0.695765853,0.127873465,0.000562476052,-0.991790533,-0.0006781338,0.0539889745,345.306519,179.914688,-0.253648162,-0.0009422862,0.9672961
44496321,0.318538636,0.9885648,-0.696672142,0.126699939,0.0006274632,-0.9919414,-0.0004167398,0.06527196,345.4421,179.943527,-0.25135836,-0.00113921158,0.9678935
44496331,0.319946259,0.990506,-0.6979836,0.125192419,0.0007138563,-0.9921325,-0.000414811569,0.07520743,345.6162,179.942612,-0.24841553,-0.00131261756,0.9686527
44496343,0.3214629,0.992249548,-0.699353039,0.124712035,0.000771241,-0.992193,-0.0003366392,0.08287682,345.671722,179.950714,-0.247477338,-0.00144647376,0.968892634
44496354,0.322956532,0.993721843,-0.7005451,0.1249461,0.000810094643,-0.9921638,-0.00023481017,0.08874055,345.644684,179.9617,-0.247934386,-0.00154881587,0.96877563
44496365,0.3243741,0.994994,-0.701826453,0.1251591,0.0008164733,-0.9921367,-0.0003073934,0.08841653,345.6201,179.953339,-0.248350382,-0.00154316006,0.968669057
44496376,0.325586766,0.9962111,-0.7029036,0.125367865,0.000819675159,-0.9921105,-0.000338463142,0.08832437,345.595947,179.949753,-0.248758093,-0.0015415519,0.968564451
44496388,0.32670024,0.9971926,-0.703967333,0.124528036,0.000879468629,-0.9922161,-0.000213634412,0.09694667,345.692963,179.963165,-0.247117817,-0.001692039,0.968984
44496399,0.327819258,0.997971654,-0.705018044,0.123305425,0.0008861121,-0.9923687,-0.000131372173,0.09890982,345.834167,179.972534,-0.244729131,-0.001726302,0.969589949
44496411,0.3291367,0.998613954,-0.7060646,0.121248171,0.0008446312,-0.9926224,8.65324037E-05,0.09727578,346.071716,179.998108,-0.240707144,-0.00169778347,0.9705963
44496422,0.3307217,0.9991777,-0.707087755,0.118399724,0.0005273196,-0.9929662,0.000276671053,0.06375508,346.4005,180.024323,-0.235133544,-0.00111273665,0.971962452
44496432,0.332548767,0.999754667,-0.7080893,0.114574119,0.0002472572,-0.993415236,0.0006189329,0.03627308,346.841919,180.067215,-0.227639034,-0.000633085554,0.9737454
44496444,0.334501833,1.000342,-0.709191561,0.10854502,-0.000195018249,-0.994091868,0.0004960973,359.983948,347.5371,180.058945,-0.215807632,0.000280034321,0.9764359
44496454,0.336757451,1.00078964,-0.7103492,0.10149987,-0.000481085124,-0.994835734,0.000545091345,359.9515,348.348877,180.067734,-0.201951921,0.000846547948,0.9793951
44496465,0.339111656,1.0009172,-0.7116495,0.0923267454,-0.000683157647,-0.99572897,0.0004150732,359.926453,349.405,180.054581,-0.1838654,0.001283835,0.9829506
44496477,0.3416364,1.00050819,-0.712409854,0.08124448,-0.0007503111,-0.9966944,0.0004288094,359.9183,350.679749,180.055954,-0.161952481,0.001425985,0.9867976
44496488,0.3441495,0.999478638,-0.713405,0.0672323853,-0.0007252311,-0.997737467,0.000499325339,359.920929,352.2899,180.062683,-0.134161264,0.00138003868,0.9909586
44496499,0.347037524,0.9982198,-0.7145153,0.051912412,-0.000723051955,-0.9986516,0.0005557711,359.920563,354.048553,180.0679,-0.103685632,0.00138645119,0.9946092
44496510,0.349949419,0.996687055,-0.715434968,0.033986643,-0.0006524515,-0.9994222,0.00050611567,359.927246,356.1046,180.0605,-0.06793468,0.00126974657,0.997688949
44496521,0.3530544,0.994986355,-0.716473043,0.0145172933,-0.0007437637,-0.999894738,0.0004928814,359.9156,358.336334,180.057709,-0.0290322639,0.00147306023,0.9995774
44496532,0.35617584,0.9931047,-0.7175837,-0.00515238848,-0.0006478797,-0.9999869,0.0005984872,359.9254,0.590378344,180.0682,0.0103038661,0.00130190968,0.999946058
44496544,0.359114826,0.9911078,-0.718952239,-0.0258505475,-0.000761311268,-0.999665856,0.000465015,359.9114,2.962545,180.05101,0.051683113,0.00154615554,0.998662353
44496555,0.3623997,0.9891065,-0.7200105,-0.0481401533,-0.000251487771,-0.998841,8.24199742E-05,359.970764,5.518584,180.008041,0.0961686745,0.000510328,0.9953649
44496567,0.3656823,0.987349868,-0.7215049,-0.07107745,-0.0005176265,-0.9974713,5.50263139E-05,359.9404,8.151745,180.002075,0.141795367,0.00104045752,0.989895463
44496577,0.3686474,0.98615104,-0.723346949,-0.09174396,-0.00061663345,-0.995782733,6.20409555E-05,359.929,10.5278864,180.0006,0.18271403,0.00123944972,0.9831653
44496588,0.370716631,0.985455453,-0.7253074,-0.106350228,-1.47409037E-05,-0.994329,0.000264398172,-0.00490177935,12.2099247,180.029953,0.2114942,8.555222E-05,0.977379262
44496599,0.3716215,0.985212862,-0.7267167,-0.115240648,0.000425041158,-0.9933381,-1.02728554E-05,0.04851726,13.2350063,180.00444,0.228945836,-0.0008467869,0.9734388
44496611,0.371139765,0.985072434,-0.727430046,-0.118789509,0.000604084751,-0.9929199,3.542766E-05,0.06825059,13.6444941,180.012253,0.23589699,-0.00119119871,0.9717774
44496623,0.369777262,0.985194266,-0.7276456,-0.119856462,0.0006588723,-0.9927915,-0.000251659978,0.07841334,13.76762,179.980423,0.237984613,-0.00136857177,0.971268
44496634,0.367742121,0.985821247,-0.7279989,-0.118277207,0.000758834532,-0.992980838,-0.000212890649,0.08923105,13.5853577,179.986053,0.23489368,-0.00155737647,0.972019851
44496646,0.365769267,0.9866458,-0.7276886,-0.118010148,0.000763937831,-0.9930126,-0.000354269636,0.09171987,13.5545263,179.970016,0.234370589,-0.00160081463,0.972146034
44496655,0.36392194,0.988008559,-0.7273918,-0.116902366,0.0008300682,-0.993143439,-0.000214860745,0.0973448753,13.426713,179.986679,0.232201278,-0.001698989,0.9726663
44496667,0.3625195,0.9897956,-0.7271454,-0.115193233,0.0008506414,-0.9933432,-0.000194717039,0.09939773,13.22953,179.989059,0.2288525,-0.00173481787,0.9734596
44496678,0.361600876,0.9915728,-0.726810634,-0.114479676,0.0008318387,-0.9934255,-0.000309515279,0.09875535,13.1472092,179.975677,0.22745353,-0.00172360591,0.9737874
44496689,0.360982,0.99336797,-0.7265331,-0.115152732,0.00083064154,-0.9933479,-0.0003163217,0.09872531,13.2248459,179.97496,0.228772923,-0.00172308262,0.9734783
44496700,0.36066705,0.9952362,-0.726759136,-0.11582087,0.000691461843,-0.9932702,-0.0005386613,0.085851565,13.3019075,179.947861,0.2300821,-0.00149839325,0.9731701
44496711,0.360514462,0.996717453,-0.7267651,-0.115060732,0.0005327121,-0.9933586,-0.000665679458,0.06941582,13.2142124,179.931259,0.228592426,-0.00121153542,0.9735215
44496722,0.360328019,0.997959852,-0.7265679,-0.113053158,0.000417779,-0.9935893,-0.000694186834,0.0565601252,12.9826527,179.926376,0.224656224,-0.0009871615,0.9744376
44496733,0.359887958,0.998698235,-0.725975335,-0.1074277,0.000473080639,-0.9942133,-0.000156722075,0.0558265969,12.3341,179.987976,0.213611946,-0.0009743587,0.9769181
44496745,0.359079361,0.998957336,-0.724870741,-0.09892832,0.000196806417,-0.9950951,4.85345881E-05,0.02189151,11.3549194,180.007767,0.196886182,-0.0003820793,0.9804263
44496756,0.358419418,0.999109149,-0.723737657,-0.09364374,-0.00035442505,-0.9956064,-4.096236E-05,359.96,10.7465239,179.991531,0.186464652,0.000698064,0.982461452
44496767,0.35826087,0.999576867,-0.72293216,-0.09169938,-0.0005378436,-0.995787,0.0002886346,359.9356,10.5227394,180.027283,0.182625785,0.00112409063,0.9831819
44496778,0.3589087,1.00037646,-0.72239697,-0.0919859558,-0.000661148,-0.995760441,0.0004116611,359.920227,10.555706,180.040009,0.1831914,0.00139242411,0.9830763
44496789,0.360462844,1.00167084,-0.7221962,-0.09486599,-0.000733843539,-0.9954903,0.0004556432,359.911346,10.8871775,180.043991,0.18887569,0.00154751842,0.9819998
44496800,0.362626016,1.00319386,-0.72191596,-0.0978228,-0.0006578281,-0.995203853,0.0005017978,359.919342,11.2275867,180.04985,0.1947066,0.00140752073,0.980860531
44496812,0.3648876,1.0049603,-0.7218125,-0.09935965,-0.000715252943,-0.9950516,0.000525162846,359.912476,11.4045544,180.051743,0.1977352,0.00152778719,0.9802543
44496823,0.36704433,1.006526,-0.721313953,-0.0992028,-0.000611488,-0.995067358,0.000223988885,359.927734,11.3865194,180.018585,0.197426662,0.00126138411,0.9803169
44496835,0.368717,1.00802255,-0.7209197,-0.09776436,-0.0007682261,-0.9952099,0.000176811649,359.9104,11.2208815,180.011551,0.194591835,0.00156366418,0.980883062
44496846,0.3698489,1.00910914,-0.720381439,-0.09528433,-0.000818622648,-0.9954503,0.0002865158,359.9035,10.9353485,180.023743,0.18970117,0.00168439723,0.981840432
44496857,0.3707852,1.00967813,-0.719545245,-0.09145366,-0.000757185742,-0.9958094,0.000417870237,359.9092,10.49445,180.039749,0.182140186,0.00158445688,0.9832713
44496867,0.371645451,1.00992465,-0.718522,-0.08894406,-0.0006214083,-0.9960367,0.0006196348,359.92276,10.20568,180.064392,0.177182332,0.00134811655,0.9841771
44496879,0.3728194,1.01036346,-0.717484653,-0.08819808,-0.0007560052,-0.996103048,0.000462058466,359.909027,10.1198673,180.0451,0.175708055,0.0015876235,0.984441042
44496890,0.374666244,1.01111376,-0.716659069,-0.0900728852,-0.0007844793,-0.9959353,0.000428676518,359.906036,10.3355665,180.040817,0.179412872,0.0016398055,0.9837725
44496901,0.37673682,1.01238346,-0.716315269,-0.0928846151,-0.000784857431,-0.995677,0.000444554549,359.905731,10.6591206,180.042374,0.184965447,0.00164551358,0.9827437
44496912,0.379098654,1.01395833,-0.716186166,-0.09512864,-0.000801921939,-0.9954651,0.000212644256,359.906219,10.9174337,180.015518,0.189394146,0.00163702772,0.9818998
44496923,0.381043255,1.01563168,-0.7161414,-0.09581967,-0.0007742713,-0.99539876,0.0004167827,359.9071,10.9969645,180.039032,0.190756917,0.00162128941,0.981636
44496935,0.382721484,1.01723516,-0.715887845,-0.0936807543,-0.000774895947,-0.995602131,0.000478095462,359.906464,10.7507515,180.046219,0.186536774,0.00163255283,0.9824466
44496946,0.3839215,1.01851881,-0.715464,-0.0904619843,-0.000817502965,-0.9958999,0.000397112744,359.9026,10.3803387,180.03685,0.1801815,0.0017001495,0.9836319
44496957,0.3847152,1.01943493,-0.7146898,-0.08446844,-0.0007380505,-0.9964262,0.000544090755,359.910461,9.690874,180.054977,0.168332338,0.00156274275,0.9857291
44496968,0.3851757,1.02011406,-0.713725746,-0.0781552941,-0.0007380488,-0.9969412,0.0005503828,359.910767,8.965035,180.056259,0.15583165,0.00155761326,0.9877824
44496979,0.385937631,1.020697,-0.712569952,-0.07558741,-0.000746932346,-0.9971391,0.000526534,359.9101,8.669907,180.0537,0.150741532,0.00156918948,0.988572
44496991,0.38699317,1.02169979,-0.711873,-0.07578756,-0.000699327444,-0.997123957,0.0005663742,359.915161,8.692906,180.05864,0.1511384,0.00148048054,0.9885115
44497002,0.3887338,1.02307558,-0.7116195,-0.07894857,-0.0006541377,-0.996878743,0.000635443837,359.919525,9.056216,180.066666,0.157403469,0.00140452664,0.9875334
44497013,0.390798062,1.02486193,-0.711686432,-0.0820824653,-0.0006741262,-0.9966258,0.000615487748,359.917236,9.416504,180.06395,0.16361016,0.00144474464,0.986524045
44497024,0.392924726,1.02674556,-0.711828232,-0.0842088,-0.000755527,-0.9964483,0.0005359893,359.908569,9.661015,180.053909,0.167818621,0.0015959572,0.9858166
44497037,0.394519866,1.02837145,-0.7119378,-0.08397223,-0.0008252327,-0.996468067,0.000354955235,359.902344,9.633826,180.0326,0.167350709,0.00170424883,0.985896
44497046,0.395931959,1.03017831,-0.711903751,-0.08268802,-0.000850548444,-0.9965756,0.000308654824,359.899933,9.48615551,180.027191,0.1648092,0.00174631586,0.986323953
44497059,0.3967071,1.03099847,-0.711781263,-0.0793309063,-0.0008462997,-0.9968484,0.000128581582,359.902161,9.100207,180.006989,0.158161551,0.001707666,0.9874118
44497068,0.3972137,1.03212833,-0.7111873,-0.0752212852,-0.0008821109,-0.9971668,5.521766E-05,359.898743,8.627873,179.9987,0.150016233,0.00176753046,0.988682
44497080,0.397444,1.03262961,-0.710786164,-0.07246505,-0.000880479231,-0.997371256,-1.46645089E-05,359.8995,8.311173,179.991013,0.144549146,0.001754204,0.9894961
44497091,0.397723675,1.03346407,-0.7103225,-0.0716889352,-0.00078672485,-0.9974272,0.0003081529,359.907562,8.221973,180.028763,0.1430085,0.00161358388,0.989720166
44497102,0.398861945,1.03481257,-0.709904253,-0.07362367,-0.000698492,-0.9972862,0.00048026428,359.916138,8.444255,180.049,0.146847069,0.00146391045,0.989158154
44497113,0.40003258,1.03640258,-0.7096976,-0.07598053,-0.0005445545,-0.997109354,0.0006115842,359.932465,8.715088,180.06514,0.151521116,0.0011788978,0.9884533
44497125,0.401521146,1.03820837,-0.7097123,-0.07920052,-0.000476158748,-0.996858954,0.000574849837,359.9404,9.085192,180.06134,0.157902941,0.001040383,0.9874541
44497135,0.403865427,1.04059839,-0.7100144,-0.08281691,-0.000684548751,-0.996564865,0.0004292126,359.917755,9.500971,180.042511,0.165064275,0.0014354866,0.986281753
44497147,0.4049184,1.041824,-0.7101739,-0.08484243,-0.000649627,-0.9963946,0.000330412033,359.9226,9.733905,180.031418,0.169072643,0.00135063566,0.9856027
44497158,0.406494141,1.04397154,-0.710529447,-0.0858227462,-0.000390575558,-0.99631083,0.000500353,359.9505,9.846649,180.053284,0.17101188,0.0008641527,0.9852686
44497169,0.407391369,1.04556882,-0.710625231,-0.08602078,-0.000226970093,-0.9962938,0.000463765464,359.9695,9.869434,180.05072,0.171403736,0.000532044738,0.985200763
44497180,0.407943428,1.04691172,-0.7105313,-0.08567886,-0.000186439167,-0.9963232,0.000293367135,359.97583,9.830117,180.031662,0.170727581,0.000421778066,0.9853182
44497191,0.408442,1.04814219,-0.71032244,-0.08543871,-0.00019608096,-0.996343553,0.0003318717,359.974365,9.802498,180.03598,0.170252487,0.0004474374,0.9854004
44497202,0.409020782,1.049416,-0.7100688,-0.0851762742,-0.000227016979,-0.996366262,0.000516497646,359.969025,9.772305,180.056747,0.1697333,0.0005403708,0.9854899
44497214,0.409678,1.05081761,-0.709837854,-0.08499433,-0.0002478607,-0.99638176,0.000675640244,359.965118,9.751371,180.074722,0.169373274,0.000608778966,0.985551834
44497225,0.4106645,1.05226266,-0.7096424,-0.08579321,-0.00042791845,-0.9963131,0.0006209257,359.945038,9.84324551,180.066681,0.170953259,0.000959223951,0.985278666
44497237,0.4118873,1.05387211,-0.709361553,-0.0874466747,-0.0004361924,-0.996169269,0.00055884727,359.9446,10.0334368,180.059418,0.174222887,0.000966781634,0.9847058
44497248,0.413039684,1.05573153,-0.7092264,-0.08826412,-0.000281335175,-0.9960972,0.000682531041,359.961,10.1274757,180.075058,0.1758389,0.000680960366,0.98441875
44497259,0.4141908,1.05764771,-0.709077954,-0.0884158462,-0.000263214548,-0.9960839,0.000746572157,359.9624,10.144928,180.08255,0.176138818,0.0006563852,0.984365165
44497270,0.415240467,1.05938566,-0.7088727,-0.08815952,-0.000351680763,-0.9961066,0.0007900817,359.951874,10.11543,180.086624,0.175632,0.000839929562,0.9844555
44497281,0.416165143,1.060913,-0.7085696,-0.08732177,-0.0005485156,-0.9961802,0.00065798033,359.9308,10.0190573,180.069626,0.173975721,0.00120775274,0.9847492
44497292,0.416934133,1.06222129,-0.7082616,-0.08628832,-0.0006931158,-0.996270239,0.0005392091,359.915527,9.900186,180.0547,0.17193222,0.00147411611,0.9851077
44497303,0.4176037,1.063278,-0.708010137,-0.0851105,-0.0007676507,-0.9963716,0.0004185651,359.908264,9.764726,180.0403,0.169602737,0.00160097948,0.985511243
44497314,0.418390185,1.06387687,-0.7073967,-0.08415474,-0.0007928792,-0.9964527,0.0004380125,359.905243,9.654807,180.042374,0.167711735,0.00165385485,0.9858347
44497325,0.4190045,1.06449723,-0.7069686,-0.0837045759,-0.000771231949,-0.9964908,0.000501637754,359.907135,9.603032,180.049881,0.1668209,0.00162102981,0.9859859
44497336,0.420214325,1.06496465,-0.706565142,-0.08436422,-0.0008122785,-0.996435165,0.000212814339,359.905182,9.678917,180.016434,0.168126613,0.00165467348,0.985764
44497348,0.4214041,1.06533861,-0.7062803,-0.08554886,-0.0007488493,-0.996334,0.0003815321,359.910767,9.81514549,180.036224,0.170469925,0.00155748741,0.985361636
44497359,0.42309168,1.06569517,-0.7059774,-0.0871059746,-0.000767757534,-0.9961992,0.0004505492,359.907867,9.99424,180.043762,0.173549116,0.00160816987,0.984823942
44497370,0.424702644,1.06607723,-0.7057412,-0.08802928,-0.000810325146,-0.996117949,0.0004277557,359.9032,10.1004505,180.040649,0.175374389,0.00168966886,0.984500349
44497381,0.4263478,1.06653464,-0.7054645,-0.08764757,-0.0008199266,-0.996151567,0.000428422849,359.9021,10.0565414,180.04068,0.174619839,0.00170864281,0.984634459
44497393,0.4275512,1.06673694,-0.7051904,-0.08571188,-0.0008577616,-0.99632,0.0003199743,359.898926,9.833899,180.0281,0.170792371,0.00176406128,0.9853055
44497403,0.428489745,1.06667817,-0.704868734,-0.08299132,-0.0008883255,-0.996550441,0.0002537014,359.896149,9.521034,180.020523,0.165409625,0.00181263231,0.9862233
44497415,0.429458678,1.06639862,-0.704372346,-0.0804167539,-0.0007858507,-0.996761441,0.0004490896,359.9061,9.225005,180.044052,0.160311937,0.00163884,0.9870651
44497426,0.430611581,1.06605208,-0.704002559,-0.07851936,-0.000788633944,-0.9969126,0.000453949324,359.905823,9.00689,180.044754,0.156553164,0.00164368586,0.987668157
44497438,0.431797981,1.06552708,-0.703686,-0.07844834,-0.00085468794,-0.9969182,0.000343462772,359.899261,8.998736,180.031555,0.156412572,0.00175799616,0.98769027
44497449,0.433383763,1.06501138,-0.703664958,-0.08057211,-0.0008545165,-0.996748865,0.000318226463,359.899475,9.242878,180.028458,0.1606198,0.00175475713,0.98701483
44497460,0.435260981,1.06445348,-0.7041017,-0.08443494,-0.000888236,-0.9964291,0.0002080463,359.896576,9.687051,180.015152,0.16826649,0.00180526113,0.9857399
44497471,0.436940759,1.06421375,-0.7045657,-0.0881172,-0.000816875836,-0.9961103,0.000237965869,359.904358,10.1105824,180.0189,0.175548509,0.00166933471,0.9844694
44497482,0.4387554,1.064106,-0.705158949,-0.0908554047,-0.000768530241,-0.995864153,0.000371930975,359.908417,10.4256115,180.034439,0.180958718,0.00159828726,0.9834894
44497494,0.440220982,1.06401551,-0.705849469,-0.0915232748,-0.000599928258,-0.995803058,0.0005479714,359.925781,10.5024538,180.056229,0.182277665,0.001295125,0.983246267
44497504,0.441347182,1.06372166,-0.7062707,-0.09047891,-0.0007619165,-0.9958985,0.0003962247,359.908936,10.382287,180.037308,0.180215016,0.001589283,0.983625948
44497515,0.442138284,1.06336343,-0.706411362,-0.08858572,-0.0008381357,-0.9960684,0.000301036285,359.901276,10.1644793,180.025848,0.176474363,0.001723016,0.9843037
44497527,0.442663,1.06291211,-0.706224859,-0.08483623,-0.0008076948,-0.996394932,0.0003924968,359.903961,9.733184,180.036957,0.169060141,0.00167616189,0.985604346
44497538,0.442938358,1.06248844,-0.705818236,-0.08119576,-0.0008374087,-0.99669826,0.000356350851,359.901031,9.314574,180.0329,0.161854744,0.00172715588,0.986813068
44497549,0.443223476,1.0621,-0.705599,-0.07812853,-0.000894520432,-0.996943355,0.000161135613,359.896362,8.961994,180.0104,0.155779153,0.00180875091,0.9877903
44497561,0.4433658,1.061906,-0.705489,-0.0765946656,-0.0009233511,-0.9970623,6.360082E-05,359.893951,8.785707,179.999161,0.1527392,0.00185102015,0.9882648
44497571,0.4439373,1.06172574,-0.705606043,-0.07568838,-0.0008260012,-0.9971316,0.0002964488,359.903046,8.681528,180.026718,0.150942057,0.00169213931,0.9885412
44497586,0.444642365,1.06175315,-0.7058147,-0.07487725,-0.000710909255,-0.9971929,0.0005018841,359.914459,8.588298,180.051239,0.1493334,0.00149298669,0.9887858
44497595,0.445662051,1.06188452,-0.706026435,-0.07374133,-0.0007167333,-0.9972774,0.000528515142,359.913635,8.45777,180.054337,0.147080362,0.00150751055,0.9891234
44497605,0.44668138,1.06205165,-0.706246436,-0.0722572058,-0.0007700779,-0.9973861,0.000499369053,359.907837,8.287246,180.0507,0.144135892,0.001608296,0.9895566
44497616,0.447718441,1.06220758,-0.706468761,-0.070298776,-0.000855554,-0.997526,0.000390549365,359.899048,8.06226349,180.03775,0.140249044,0.001761785,0.9901147
44497627,0.448567,1.06227791,-0.7064109,-0.0666277558,-0.000892169541,-0.9977778,0.00024311275,359.896149,7.64062,180.021,0.132958964,0.00181277,0.9911199
44497638,0.449159235,1.0622642,-0.706172764,-0.0624143928,-0.0008556441,-0.9980505,0.00022083793,359.900574,7.15679646,180.019135,0.124585055,0.001735519,0.9922074
44497650,0.449299216,1.06213391,-0.705915153,-0.056303665,-0.000523386057,-0.99841404,0.0003512326,359.937866,6.455317,180.0368,0.112428375,0.00108466344,0.993659258
44497661,0.448851615,1.06193733,-0.7055883,-0.04592146,-0.000119812554,-0.9989455,0.000177812079,359.985352,5.264058,180.019714,0.0917460248,0.0002557032,0.995782435
